epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.401276334256997,0.0530093870789619,0.03965981868438402,0.04805680702469097
2,4.035901387021024,0.0935946990612921,0.08031271046388196,0.09987756473582102
3,3.755005668519602,0.14908890115958034,0.1268836089617445,0.1596477647264867
4,3.499702287599174,0.18746548868028715,0.1629176412517825,0.1982088483148975
5,3.283007698912869,0.2109331860850359,0.1924603161357338,0.2267941774740541
6,3.105999890372654,0.2308117062396466,0.21302196609308024,0.24647510113852264
7,2.9745428032035224,0.24157923799006073,0.22146000530645693,0.2551630476922038
8,2.9010496173008202,0.25124240750966315,0.23047586664795544,0.26347383787816553
9,2.8358612149831774,0.25510767531750417,0.23544124110273715,0.2672632715828424
10,2.817714809604107,0.25621203754831584,0.23599588627310486,0.26848596691960663
