epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,1.807527646223432,0.6451890034364262,0.20963077872105843,0.1961373476577956
2,0.9918180055832136,0.729381443298969,0.3750221580775244,0.3556640834835675
3,0.7468241886176789,0.7508591065292096,0.4255252707625581,0.43552526141641384
4,0.653957115281571,0.7594501718213058,0.4820010707886297,0.4852707146792179
5,0.5929650769826281,0.7697594501718213,0.5308120054660103,0.516376270867298
6,0.5529698522806739,0.7766323024054983,0.562527993085867,0.5344321829063997
7,0.5317617268115027,0.781786941580756,0.5798946714146417,0.5544455336563564
8,0.5202588696914028,0.7869415807560137,0.5997413447325808,0.5825973816185291
9,0.5140152251585752,0.7843642611683849,0.5953233116298822,0.5717494018760856
10,0.5052252497035565,0.7860824742268041,0.6033568578857075,0.5814054282932568
