epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,3.0219086045804233,0.10869565411754277,2.8258175573041364,0.09032258083743434,0.06610193360844162,0.07254901960783475
2,2.8077846921008565,0.043478260869565216,2.7241029031815067,0.12903225825678918,0.0965267303500132,0.09607843137253906
3,2.657170243885206,0.1086956531457279,2.637408638000488,0.13548387096774195,0.07297839087278125,0.08578431372548405
4,2.4597785680190376,0.15217391822649085,2.5688793336191487,0.12258064516129032,0.06508395532721738,0.07794117647058262
5,2.3781468868255615,0.2391304347826087,2.516067578715663,0.14193548387096774,0.08222177378647212,0.08970588235293477
6,2.296088913212652,0.26086956910465076,2.480478463634368,0.14838709677419354,0.08350329012819775,0.0936274509803855
7,2.24666602715202,0.26086956618920615,2.4600336643957323,0.16129032258064516,0.08763488985537221,0.10147058823528693
8,2.325875655464504,0.23913043996562128,2.449436367711713,0.16129032258064516,0.08583439390335898,0.10147058823528693
9,2.0716945917710015,0.41304347826086957,2.445593895450715,0.16129032258064516,0.08665339820115586,0.10147058823528693
10,2.083340587823287,0.4782608695652174,2.4460223582483107,0.16129032258064516,0.08745793742310408,0.10147058823528693
