epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.490943102155413,0.02871341800110436,0.019680954016701134,0.03145723341718383
2,4.1050011245182585,0.05494202098288239,0.040579997687778646,0.05902892170106801
3,3.8261316991533554,0.08089453340695749,0.06449927075241994,0.0858183179755673
4,3.5976183027539936,0.11651021535063501,0.09959320453962006,0.12216019788774743
5,3.3981863812037876,0.14384318056322473,0.12077959408321452,0.15098498183305545
6,3.248637543269566,0.17090005521811155,0.14399346237791186,0.17686397917183286
7,3.1414391811915805,0.18360022087244615,0.1557094762339337,0.1889365178148435
8,3.0652820911407472,0.1932633903920486,0.16414306307938897,0.19851411848924339
9,3.0262815407344275,0.1965764770844837,0.16795266597864641,0.20134941151237884
10,3.0034294212886263,0.19768083931529543,0.16915563184797544,0.20278771028009815
