epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.38336449551122,0.047487575924903366,0.03660187939896343,0.05568518693523791
2,3.9791921903823395,0.11927112092766427,0.1002850851269394,0.13292050303863945
3,3.6293850996956065,0.17752622860298178,0.1563018124985175,0.19280743182338533
4,3.30543835209154,0.21755935946990612,0.19494123466061247,0.23156730269940937
5,3.0308928584550263,0.24185532854776368,0.21806051100433993,0.2591483748054895
6,2.8055469191792834,0.26559911651021534,0.2434630497985017,0.2799214623909418
7,2.654160161266695,0.2736057426836002,0.25323164922688535,0.2883455820283467
8,2.552135949249223,0.2829928216454997,0.26168240695491735,0.2972178437326721
9,2.495886321511444,0.28326891220320266,0.26420059738436097,0.29899593610049435
10,2.4885593875239924,0.2846493649917173,0.2653616392343554,0.29996671446199774
