epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_balanced_acc
1,2.486820554213563,0.19209809296787272,2.0817906410463394,0.34838709677419355,0.20545300120033158,0.22205882352939565
2,1.9800696701055003,0.36920980942671566,1.7500434198687154,0.5032258064516129,0.3037265246411585,0.3196078431372319
3,1.7130530146876863,0.4632152598300487,1.5906706363924088,0.5419354838709678,0.32862373575258885,0.3465686274509552
4,1.5612440031295902,0.49727520435967304,1.4800789171649564,0.5612903225806452,0.3351317540082104,0.35833333333330725
5,1.4528684301012544,0.5381471389645777,1.4336110991816367,0.567741935483871,0.34069586082530906,0.36225490196075805
6,1.346100701623132,0.5749318801089919,1.365477834209319,0.5870967741935483,0.35343349964653503,0.37401960784311017
7,1.2478547770255917,0.6062670307848044,1.3393555502737722,0.5806451612903226,0.35080913974768957,0.3700980392156594
8,1.238457829815815,0.607629428280147,1.3273602885584677,0.5935483870967742,0.3572534429529286,0.3779411764705609
9,1.234584947697798,0.614441416893733,1.3297848886059176,0.5870967741935483,0.3550941191740888,0.37401960784311017
10,1.2078825907746193,0.6049046324774096,1.3314111817267633,0.5935483870967742,0.3578060028347378,0.3779411764705609
