epoch,train_loss,val_accuracy,val_macro_f1,val_balanced_accuracy
1,4.494415820728649,0.01684152401987852,0.006404239460089394,0.016459154133772254
2,4.409605745835738,0.018774157923799006,0.008129060791283322,0.018932861751724792
3,4.34318188753995,0.020706791827719492,0.01027063408904638,0.02190201056835299
4,4.286336994171142,0.020982882385422418,0.010322951594151378,0.022355734060051164
5,4.232048971002752,0.021811154058531197,0.011760657080398033,0.023273359430134588
6,4.202965120835738,0.02153506350082827,0.011862791456951105,0.023156284170654268
7,4.167196282473477,0.02153506350082827,0.011873910912821101,0.023285138925360657
8,4.161789738048206,0.021811154058531197,0.012169515791908479,0.023708837940831822
9,4.1471236055547545,0.022087244616234125,0.012651935311505779,0.024025293637034352
10,4.141228719191118,0.022087244616234125,0.012641138704051508,0.024025293637034352
